speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
78.0447424253162,3.38410167214697,38.5000000000003,0,5.98237995206006,1,4,3616.07177272863,150.47766738632,76.4141247555885,230.479744185396,201.669776162222,21.4224492309335,100,0,0,1,0,1.3,1.3,0,0,0,38.5000000000003,-7.07210169332428E-15,0,3022.1899241854,
78.1440765903933,3.38871441079935,38.6000000000003,0,5.98187448107225,1,4,3620.67425406485,150.328086742892,76.4353282095926,231.066819807364,202.183467331444,21.3289502428476,100,0,0,1,0,1.3,1.3,0,0,0,38.6000000000003,-7.09047078863161E-15,0,3022.77699980736,
78.243276102778,3.39332128589094,38.7000000000003,0,5.98136905364152,1,4,3625.27049649522,150.178708863905,76.4563099562545,231.653844845443,202.697114239762,21.2353728977537,100,0,0,1,0,1.3,1.3,0,0,0,38.7000000000003,-7.10883988393895E-15,0,3023.36402484544,
78.3423414755753,3.39792232022809,38.8000000000003,0,5.98086366975967,1,4,3629.8605237936,150.029532976708,76.4770708878613,232.240819309122,203.210716895482,21.1417169334136,100,0,0,1,0,1.3,1.3,0,0,0,38.8000000000003,-7.12720897924629E-15,0,3023.95099930912,
78.4412732186015,3.40251753647028,38.9000000000003,0,5.98035832941853,1,4,3634.44435958146,149.880558313602,76.4976118909754,232.827743207851,203.72427530687,21.0479820878714,100,0,0,1,0,1.3,1.3,0,0,0,38.9000000000003,-7.14557807455362E-15,0,3024.53792320785,
78.5400718384131,3.40710695713148,39.0000000000003,0,5.97985303260996,1,4,3639.02202732926,149.731784111799,76.5179338464863,233.414616551039,204.237789482159,20.9541680994465,100,0,0,1,0,1.3,1.3,0,0,0,39.0000000000003,-7.16394716986096E-15,0,3025.12479655104,
78.6387378383366,3.41169060458142,39.1000000000003,0,5.97934777932586,1,4,3643.59355035777,149.583209613372,76.538037629661,234.001439348054,204.751259429547,20.8602747067264,100,0,0,1,0,1.3,1.3,0,0,0,39.1000000000003,-7.18231626516829E-15,0,3025.71161934805,
78.7372717184973,3.4162685010469,39.2000000000003,0,5.97884256955818,1,4,3648.15895183946,149.434834065218,76.5579241101941,234.588211608224,205.264685157196,20.7663016485594,100,0,0,1,0,1.3,1.3,0,0,0,39.2000000000003,-7.20068536047563E-15,0,3026.29839160822,
78.8356739758472,3.42084066861307,39.3000000000003,0,5.97833740329887,1,4,3652.71825479976,149.286656719008,76.5775941522579,235.174933340838,205.778066673234,20.6722486640479,100,0,0,1,0,1.3,1.3,0,0,0,39.3000000000003,-7.21905445578297E-15,0,3026.88511334084,
78.9339451041939,3.42540712922467,39.4000000000003,0,5.97783228053994,1,4,3657.27148211842,149.138676831151,76.5970486145509,235.761604555148,206.291403985754,20.5781154925412,100,0,0,1,0,1.3,1.3,0,0,0,39.4000000000003,-7.2374235510903E-15,0,3027.47178455515,
79.032085594228,3.42996790468731,39.5000000000003,0,5.97732720127343,1,4,3661.81865653076,148.99089366275,76.6162883503465,236.348225260363,206.804697102818,20.4839018736288,100,0,0,1,0,1.3,1.3,0,0,0,39.5000000000003,-7.25579264639764E-15,0,3028.05840526036,
79.1300959335508,3.43452301666864,39.6000000000003,0,5.9768221654914,1,4,3666.35980062897,148.843306479559,76.6353142075407,236.934795465658,207.317946032451,20.3896075471334,100,0,0,1,0,1.3,1.3,0,0,0,39.6000000000003,-7.27416174170497E-15,0,3028.64497546566,
79.2279766067014,3.43907248669964,39.7000000000003,0,5.97631717318596,1,4,3670.89493686334,148.695914551941,76.6541270287,237.521315180167,207.831150782646,20.2952322531042,100,0,0,1,0,1.3,1.3,0,0,0,39.7000000000003,-7.29253083701231E-15,0,3029.23149518017,
79.3257280951838,3.44361633617578,39.8000000000003,0,5.97581222434924,1,4,3675.42408754357,148.548717154834,76.6727276511075,238.107784412989,208.344311361366,20.2007757318107,100,0,0,1,0,1.3,1.3,0,0,0,39.8000000000003,-7.31089993231965E-15,0,3029.81796441299,
79.4233508774935,3.44815458635822,39.9000000000003,0,5.97530731897342,1,4,3679.94727483992,148.401713567703,76.6911169068098,238.694203173185,208.857427776536,20.1062377237349,100,0,0,1,0,1.3,1.3,0,0,0,39.9000000000003,-7.32926902762698E-15,0,3030.40438317318,
79.5208454291434,3.45268725837498,40.0000000000003,0,5.97480245705069,1,4,3684.46452078449,148.254903074504,76.7092956226626,239.280571469777,209.370500036055,20.0116179695661,100,0,0,1,0,1.3,1.3,0,0,0,40.0000000000003,-7.34763812293432E-15,0,3030.99075146978,
79.6182122226905,3.45721437322213,40.1000000000003,0,5.97429763857327,1,4,3688.97584727242,148.108284963646,76.7272646203758,239.866889311754,209.883528147785,19.9169162101934,100,0,0,1,0,1.3,1.3,0,0,0,40.1000000000003,-7.36600721824165E-15,0,3031.57706931175,
79.7154517277611,3.4617359517649,40.2000000000003,0,5.97379286353344,1,4,3693.48127606304,147.961858527951,76.7450247165585,240.453156708068,210.396512119559,19.8221321866997,100,0,0,1,0,1.3,1.3,0,0,0,40.2000000000003,-7.38437631354899E-15,0,3032.16333670807,
79.8125644110764,3.46625201473886,40.3000000000003,0,5.97328813192349,1,4,3697.9808287811,147.815623064614,76.7625767227631,241.039373667634,210.90945195918,19.7272656403551,100,0,0,1,0,1.3,1.3,0,0,0,40.3000000000003,-7.40274540885633E-15,0,3032.74955366763,
79.9095507364777,3.47076258275101,40.4000000000003,0,5.97278344373574,1,4,3702.47452691791,147.681950509757,76.7863545235236,241.625540199333,211.422347674416,19.6323163126109,100,0,0,1,0,1.3,1.3,0,0,0,40.4000000000003,-7.42111450416366E-15,0,3033.33572019933,
80.0064111649511,3.4752676762809,40.5000000000003,0,5.97227879896255,1,4,3706.96239183248,147.558534224607,76.815181897991,242.21165631201,211.935199273009,19.5440250246924,100,0,0,1,0,1.3,1.3,0,0,0,40.5000000000003,-7.439483599471E-15,0,3033.92183631201,
80.1031461546525,3.47976731568177,40.6000000000003,0,5.97177419759629,1,4,3711.44444475269,147.435277769301,76.843816678553,242.797722014477,212.448006762667,19.4611734558309,100,0,0,1,0,1.3,1.3,0,0,0,40.6000000000003,-7.45785269477833E-15,0,3034.50790201448,
80.1997561609314,3.48426152118158,40.7000000000003,0,5.97126963962939,1,4,3715.92070677639,147.312180563649,76.8722596025063,243.38373731551,212.960770151071,19.3782719175632,100,0,0,1,0,1.3,1.3,0,0,0,40.7000000000003,-7.47622179008567E-15,0,3035.09391731551,
80.2962416363553,3.48875031288411,40.8000000000003,0,5.97076512505429,1,4,3720.39119887255,147.189242031005,76.9005114026385,243.969702223851,213.47348944587,19.2953202362088,100,0,0,1,0,1.3,1.3,0,0,0,40.8000000000003,-7.49459088539301E-15,0,3035.67988222385,
80.3926030307335,3.49323371077003,40.9000000000003,0,5.97026065386346,1,4,3724.85594188231,147.066461598237,76.9285728072667,244.55561674821,213.986164654684,19.2123182384704,100,0,0,1,0,1.3,1.3,0,0,0,40.9000000000003,-7.51295998070034E-15,0,3036.26579674821,
80.4888407911404,3.49771173469796,41.0000000000003,0,5.96975622604941,1,4,3729.31495652011,146.943838695697,76.9564445402758,245.141480897262,214.498795785104,19.1292657514287,100,0,0,1,0,1.3,1.3,0,0,0,41.0000000000003,-7.53132907600768E-15,0,3036.85166089726,
80.584955361939,3.50218440440548,41.1000000000003,0,5.96925184160466,1,4,3733.76826337477,146.821372757194,76.9841273211558,245.72729467965,215.011382844694,19.0461626025372,100,0,0,1,0,1.3,1.3,0,0,0,41.1000000000003,-7.54969817131501E-15,0,3037.43747467965,
80.6809471848039,3.50665173951019,41.2000000000003,0,5.96874750052177,1,4,3738.21588291053,146.69906321996,77.0116218650397,246.313058103984,215.523925840986,18.9630086196172,100,0,0,1,0,1.3,1.3,0,0,0,41.2000000000003,-7.56806726662235E-15,0,3038.02323810398,
80.7768166987438,3.51111375951072,41.3000000000003,0,5.96824320279334,1,4,3742.65783546813,146.576909524626,77.0389288827398,246.898771178842,216.036424781487,18.8798036308529,100,0,0,1,0,1.3,1.3,0,0,0,41.3000000000003,-7.58643636192968E-15,0,3038.60895117884,
80.8725643401244,3.51557048378772,41.4000000000003,0,5.96773894841198,1,4,3747.09414126584,146.45491111519,77.0660490807847,247.484433912769,216.548879673673,18.7965474647862,100,0,0,1,0,1.3,1.3,0,0,0,41.4000000000003,-7.60480545723702E-15,0,3039.19461391277,
80.9681905426906,3.52002193160488,41.5000000000003,0,5.96723473737032,1,4,3751.52482040048,146.333067438987,77.0929831614551,248.070046314279,217.061290524994,18.7132399503117,100,0,0,1,0,1.3,1.3,0,0,0,41.5000000000003,-7.62317455254436E-15,0,3039.78022631428,
81.0636957375881,3.5244681221099,41.6000000000003,0,5.96673056966105,1,4,3755.94989284849,146.211377946667,77.1197318228196,248.655608391854,217.573657342872,18.6298809166724,100,0,0,1,0,1.3,1.3,0,0,0,41.6000000000003,-7.64154364785169E-15,0,3040.36578839185,
81.1590803533859,3.52890907433549,41.7000000000003,0,5.96622644527685,1,4,3760.36937846687,146.089842092161,77.1462957587698,249.241120153945,218.085980134702,18.5464701934543,100,0,0,1,0,1.3,1.3,0,0,0,41.7000000000003,-7.65991274315903E-15,0,3040.95130015394,
81.2543448160973,3.53334480720028,41.8000000000003,0,5.96572236421046,1,4,3764.78329699424,145.968459332658,77.1726756590558,249.826581608973,218.598258907851,18.4630076105817,100,0,0,1,0,1.3,1.3,0,0,0,41.8000000000003,-7.67828183846636E-15,0,3041.53676160897,
81.3494895492015,3.53777533950984,41.9000000000003,0,5.96521832645462,1,4,3769.19166805179,145.847229128576,77.1988722093202,250.411992765327,219.110493669661,18.3794929983129,100,0,0,1,0,1.3,1.3,0,0,0,41.9000000000003,-7.6966509337737E-15,0,3042.12217276533,
81.4445149736647,3.54220068995758,42.0000000000003,0,5.96471433200211,1,4,3773.59451114429,145.726150943532,77.2248860911324,250.997353631366,219.622684427446,18.2959261872351,100,0,0,1,0,1.3,1.3,0,0,0,42.0000000000003,-7.71502002908104E-15,0,3042.70753363137,
81.5394215079608,3.5466208771257,42.1000000000003,0,5.96421038084573,1,4,3777.99184566101,145.605224244322,77.2507179820229,251.582664215421,220.134831188494,18.2123070082598,100,0,0,1,0,1.3,1.3,0,0,0,42.1000000000003,-7.73338912438837E-15,0,3043.29284421542,
81.6342095680922,3.5510359194861,42.2000000000003,0,5.96370647297831,1,4,3782.38369087673,145.48444850089,77.2763685555161,252.167924525791,220.646933960067,18.1286352926184,100,0,0,1,0,1.3,1.3,0,0,0,42.2000000000003,-7.75175821969571E-15,0,3043.87810452579,
81.7288795676104,3.55544583540131,42.3000000000003,0,5.96320260839271,1,4,3786.77006595266,145.363823186302,77.3018384811638,252.753134570745,221.158992749402,18.0449108718577,100,0,0,1,0,1.3,1.3,0,0,0,42.3000000000003,-7.77012731500304E-15,0,3044.46331457075,
81.8234319176357,3.55985064312539,42.4000000000003,0,5.96269878708181,1,4,3791.15098993738,145.243347776722,77.327128424578,253.338294358526,221.67100756371,17.9611335778352,100,0,0,1,0,1.3,1.3,0,0,0,42.4000000000003,-7.78849641031038E-15,0,3045.04847435853,
81.9178670268779,3.56425036080483,42.5000000000003,0,5.96219500903851,1,4,3795.52648176775,145.123021751387,77.3522390474632,253.923403897345,222.182978410177,17.8773032427145,100,0,0,1,0,1.3,1.3,0,0,0,42.5000000000003,-7.80686550561772E-15,0,3045.63358389735,
82.0121853016555,3.5686450064794,42.6000000000003,0,5.96169127425574,1,4,3799.89656026986,145.002844592579,77.3771710076484,254.508463195385,222.694905295962,17.7934196989616,100,0,0,1,0,1.3,1.3,0,0,0,42.6000000000003,-7.82523460092505E-15,0,3046.21864319539,
82.1063871459156,3.57303459808308,42.7000000000003,0,5.96118758272646,1,4,3804.26124415992,144.872162675202,77.396233661312,255.093472260802,223.206788228202,17.7094827793397,100,0,0,1,0,1.3,1.3,0,0,0,42.7000000000003,-7.84360369623239E-15,0,3046.8036522608,
82.2004729612531,3.5774191534449,42.8000000000003,0,5.96068393444364,1,4,3808.62055204516,144.741383438645,77.4149747895665,255.678431101723,223.718627214008,17.6194349439202,100,0,0,1,0,1.3,1.3,0,0,0,42.8000000000003,-7.86197279153972E-15,0,3047.38861110172,
82.29444314693,3.58179869028978,42.9000000000003,0,5.9601803294003,1,4,3812.97450242471,144.610764927259,77.4335330584374,256.263339726247,224.230422260466,17.5291704152188,100,0,0,1,0,1.3,1.3,0,0,0,42.9000000000003,-7.88034188684706E-15,0,3047.97351972625,
82.3882980998946,3.58617322623939,43.0000000000003,0,5.95967676758945,1,4,3817.32311369049,144.480306589285,77.4519091349418,256.848198142445,224.74217337464,17.4388357457955,100,0,0,1,0,1.3,1.3,0,0,0,43.0000000000003,-7.8987109821544E-15,0,3048.55837814245,
82.4820382147995,3.59054277881303,43.1000000000003,0,5.95917324900414,1,4,3821.66640412808,144.350007876158,77.4701036822358,257.433006358362,225.253880563567,17.3484307310333,100,0,0,1,0,1.3,1.3,0,0,0,43.1000000000003,-7.91708007746173E-15,0,3049.14318635836,
82.5756638840213,3.59490736542839,43.2000000000003,0,5.95866977363746,1,4,3826.00439191758,144.219868242473,77.4881173596453,258.017764382015,225.765543834263,17.2579551664912,100,0,0,1,0,1.3,1.3,0,0,0,43.2000000000003,-7.93544917276907E-15,0,3049.72794438201,
82.6691754976779,3.59926700340243,43.3000000000003,0,5.9581663414825,1,4,3830.33709513445,144.089887145967,77.5059508226969,258.602472221394,226.277163193719,17.1674088478998,100,0,0,1,0,1.3,1.3,0,0,0,43.3000000000003,-7.9538182680764E-15,0,3050.31265222139,
82.7625734436475,3.60362170995215,43.4000000000003,0,5.95766295253238,1,4,3834.66453175037,143.960064047489,77.5236047231487,259.187129884462,226.788738648904,17.0767915711564,100,0,0,1,0,1.3,1.3,0,0,0,43.4000000000003,-7.97218736338374E-15,0,3050.89730988446,
82.8558581075861,3.60797150219544,43.5000000000003,0,5.95715960678024,1,4,3838.98671963407,143.830398410978,77.5410797090207,259.771737379157,227.300270206762,16.9861031323211,100,0,0,1,0,1.3,1.3,0,0,0,43.5000000000003,-7.99055645869108E-15,0,3051.48191737916,
82.9490298729457,3.61231639715184,43.6000000000004,0,5.95665630421925,1,4,3843.30367655214,143.700889703436,77.5583764246244,260.35629471339,227.811757874216,16.8953433276125,100,0,0,1,0,1.3,1.3,0,0,0,43.6000000000004,-8.00892555399841E-15,0,3052.06647471339,
83.0420891209916,3.61665641174335,43.7000000000004,0,5.95615304484261,1,4,3847.61542016988,143.571537394904,77.5754955105927,260.940801895047,228.323201658166,16.8045119534028,100,0,0,1,0,1.3,1.3,0,0,0,43.7000000000004,-8.02729464930575E-15,0,3052.65098189505,
83.1350362308202,3.62099156279519,43.8000000000004,0,5.95564982864351,1,4,3851.92196805207,143.442340958438,77.5924376039095,261.525258931986,228.834601565488,16.7136088062142,100,0,0,1,0,1.3,1.3,0,0,0,43.8000000000004,-8.04566374461308E-15,0,3053.23543893199,
83.2278715793759,3.6253218670366,43.9000000000004,0,5.9551466556152,1,4,3856.2233376638,143.313299870086,77.6092033379381,262.109665832042,229.345957603037,16.6226336827143,100,0,0,1,0,1.3,1.3,0,0,0,43.9000000000004,-8.06403283992042E-15,0,3053.81984583204,
83.3205955414685,3.62964734110158,44.0000000000004,0,5.95464352575094,1,4,3860.51954637125,143.184413608863,77.6257933424508,262.694022603024,229.857269777646,16.5315863797119,100,0,0,1,0,1.3,1.3,0,0,0,44.0000000000004,-8.08240193522776E-15,0,3054.40420260302,
83.41320848979,3.63396800152966,44.1000000000004,0,5.95414043904399,1,4,3864.81061144248,143.055681656726,77.6422082436565,263.278329252716,230.368538096127,16.4404666941531,100,0,0,1,0,1.3,1.3,0,0,0,44.1000000000004,-8.10077103053509E-15,0,3054.98850925272,
83.5057107949315,3.63828386476665,44.2000000000004,0,5.95363739548765,1,4,3869.09655004821,142.927103498554,77.6584486642299,263.862585788877,230.879762565267,16.3492744231168,100,0,0,1,0,1.3,1.3,0,0,0,44.2000000000004,-8.11914012584243E-15,0,3055.57276578888,
83.5981028253995,3.64259494716536,44.3000000000004,0,5.95313439507525,1,4,3873.37737926255,142.798678622123,77.6745152233383,264.446792219242,231.390943191837,16.2580093638108,100,0,0,1,0,1.3,1.3,0,0,0,44.3000000000004,-8.13750922114976E-15,0,3056.15697221924,
83.6903849476326,3.64690126498637,44.4000000000004,0,5.95263143780013,1,4,3877.65311606384,142.670406518085,77.69040853667,265.030948551521,231.90207998258,16.1666713135677,100,0,0,1,0,1.3,1.3,0,0,0,44.4000000000004,-8.1558783164571E-15,0,3056.74112855152,
83.7825575260176,3.65120283439874,44.5000000000004,0,5.95212852365565,1,4,3881.92377733531,142.542286679941,77.7061292164615,265.6150547934,232.413172944225,16.0752600698408,100,0,0,1,0,1.3,1.3,0,0,0,44.5000000000004,-8.17424741176444E-15,0,3057.3252347934,
83.8746209229057,3.65549967148071,44.6000000000004,0,5.95162565263519,1,4,3886.18937986589,142.414318604023,77.7216778715242,266.199110952541,232.924222083474,15.9837754302003,100,0,0,1,0,1.3,1.3,0,0,0,44.6000000000004,-8.19261650707177E-15,0,3057.90929095254,
83.9665754986282,3.65979179222044,44.7000000000004,0,5.95112282473216,1,4,3890.44994035095,142.286501789472,77.7370551072716,266.783117036584,233.435227407011,15.8922171923291,100,0,0,1,0,1.3,1.3,0,0,0,44.7000000000004,-8.21098560237911E-15,0,3058.49329703658,
84.0584216115126,3.66407921251669,44.8000000000004,0,5.95062003993997,1,4,3894.70547539296,142.158835738211,77.7522615257456,267.367073053144,233.946188921501,15.8005851540189,100,0,0,1,0,1.3,1.3,0,0,0,44.8000000000004,-8.22935469768644E-15,0,3059.07725305314,
84.1501596178979,3.66836194817956,44.9000000000004,0,5.95011729825208,1,4,3898.95600150231,142.031319954931,77.7672977256428,267.950979009811,234.457106633585,15.7088791131665,100,0,0,1,0,1.3,1.3,0,0,0,44.9000000000004,-8.24772379299378E-15,0,3059.66115900981,
84.2417898721502,3.67264001493112,45.0000000000004,0,5.94961459966194,1,4,3903.20153509795,141.871938596082,77.7646156490379,268.534834914156,234.967980549887,15.6170988677694,100,0,0,1,0,1.3,1.3,0,0,0,45.0000000000004,-8.26609288830112E-15,0,3060.24501491416,
84.333312726678,3.67691342840615,45.1000000000004,0,5.94911194416305,1,4,3907.44209250814,141.702316299674,77.7560250044426,269.118640773724,235.478810677009,15.5061813273622,100,0,0,1,0,1.3,1.3,0,0,0,45.1000000000004,-8.28446198360845E-15,0,3060.82882077372,
84.4247285319475,3.68118220415277,45.2000000000004,0,5.9486093317489,1,4,3911.67768997112,141.532892401155,77.7472427393355,269.702396596038,235.989597021534,15.3889012080625,100,0,0,1,0,1.3,1.3,0,0,0,45.2000000000004,-8.30283107891579E-15,0,3061.41257659604,
84.516037636497,3.68544635763316,45.3000000000004,0,5.94810676241301,1,4,3915.90834363585,141.363666254566,77.7382695271367,270.2861023886,236.500339590025,15.2714601317351,100,0,0,1,0,1.3,1.3,0,0,0,45.3000000000004,-8.32120017422312E-15,0,3061.9962823886,
84.6072403869525,3.68970590422416,45.4000000000004,0,5.94760423614894,1,4,3920.13406956266,141.194637217494,77.7291060375651,270.869758158888,237.011038389027,15.1538576262208,100,0,0,1,0,1.3,1.3,0,0,0,45.4000000000004,-8.33956926953046E-15,0,3062.57993815889,
84.6983371280419,3.69396085921801,45.5000000000004,0,5.94710175295024,1,4,3924.35488372392,141.025804651043,77.7197529366664,271.453363914357,237.521693425063,15.0360932184354,100,0,0,1,0,1.3,1.3,0,0,0,45.5000000000004,-8.3579383648378E-15,0,3063.16354391436,
84.7893282026099,3.69821123782291,45.6000000000004,0,5.94659931281049,1,4,3928.57080200478,140.857167919809,77.7102108868412,272.036919662444,238.032304704638,14.9181664343613,100,0,0,1,0,1.3,1.3,0,0,0,45.6000000000004,-8.37630746014513E-15,0,3063.74709966244,
84.880213951632,3.70245705516374,45.7000000000004,0,5.94609691572329,1,4,3932.78184020376,140.68872639185,77.7004805468735,272.62042541056,238.54287223424,14.8000767990396,100,0,0,1,0,1.3,1.3,0,0,0,45.7000000000004,-8.39467655545247E-15,0,3064.33060541056,
84.9709947142292,3.70669832628265,45.8000000000004,0,5.94559456168226,1,4,3936.98801403345,140.520479438662,77.6905625719577,273.203881166097,239.053396020335,14.6818238365623,100,0,0,1,0,1.3,1.3,0,0,0,45.8000000000004,-8.4130456507598E-15,0,3064.9140611661,
85.0616708276818,3.71093506613972,45.9000000000004,0,5.94509225068103,1,4,3941.18933912117,140.352426435153,77.6804576137261,273.787286936425,239.563876069372,14.5634070700644,100,0,0,1,0,1.3,1.3,0,0,0,45.9000000000004,-8.43141474606714E-15,0,3065.49746693643,
85.1522426274434,3.71516728961355,46.0000000000004,0,5.94458998271327,1,4,3945.38583100961,140.184566759615,77.6701663202763,274.370642728893,240.074312387782,14.4448260217157,100,0,0,1,0,1.3,1.3,0,0,0,46.0000000000004,-8.44978384137448E-15,0,3066.08082272889,
85.2427104471552,3.71939501150192,46.1000000000004,0,5.94408775777264,1,4,3949.57750515747,140.016899793701,77.6596893361975,274.953948550829,240.584704981976,14.3260802127133,100,0,0,1,0,1.3,1.3,0,0,0,46.1000000000004,-8.46815293668181E-15,0,3066.66412855083,
85.3330746186591,3.72361824652239,46.2000000000004,0,5.94358557585283,1,4,3953.76437694007,139.849424922397,77.6490273025972,275.53720440954,241.095053858347,14.207169163273,100,0,0,1,0,1.3,1.3,0,0,0,46.2000000000004,-8.48652203198915E-15,0,3067.24738440954,
85.4233354720117,3.72783700931288,46.3000000000004,0,5.94308343694756,1,4,3957.94646165005,139.682141533998,77.6381808571279,276.120410312311,241.605359023273,14.0880923926222,100,0,0,1,0,1.3,1.3,0,0,0,46.3000000000004,-8.50489112729648E-15,0,3067.83059031231,
85.5134933354977,3.73205131443233,46.4000000000004,0,5.94258134105055,1,4,3962.12377449791,139.515049020084,77.6271506340125,276.70356626641,242.115620483109,13.9688494189914,100,0,0,1,0,1.3,1.3,0,0,0,46.4000000000004,-8.52326022260382E-15,0,3068.41374626641,
85.603548535643,3.73626117636123,46.5000000000004,0,5.94207928815555,1,4,3966.29633061268,139.348146775493,77.6159372640705,277.286672279082,242.625838244197,13.8494397596064,100,0,0,1,0,1.3,1.3,0,0,0,46.5000000000004,-8.54162931791116E-15,0,3068.99685227908,
85.6935013972281,3.74046660950224,46.6000000000004,0,5.94157727825631,1,4,3970.46414504253,139.181434198299,77.6045413747433,277.869728357553,243.136012312859,13.7298629306806,100,0,0,1,0,1.3,1.3,0,0,0,46.6000000000004,-8.55999841321849E-15,0,3069.57990835755,
85.7833522433012,3.74466762818079,46.7000000000004,0,5.94107531134663,1,4,3974.62723275534,139.014910689786,77.5929635901198,278.452734509028,243.646142695399,13.6101184474067,100,0,0,1,0,1.3,1.3,0,0,0,46.7000000000004,-8.57836750852583E-15,0,3070.16291450903,
85.8731013951909,3.74886424664563,46.8000000000004,0,5.94057338742028,1,4,3978.78560863935,138.848575654426,77.5812045309611,279.035690740692,244.156229398106,13.4902058239492,100,0,0,1,0,1.3,1.3,0,0,0,46.8000000000004,-8.59673660383316E-15,0,3070.74587074069,
85.9627491725195,3.75305647906941,46.9000000000004,0,5.94007150647109,1,4,3982.9392875037,138.682428499852,77.5692648147255,279.618597059714,244.66627242725,13.3701245734362,100,0,0,1,0,1.3,1.3,0,0,0,46.9000000000004,-8.6151056991405E-15,0,3071.32877705971,
86.0522958932149,3.75724433954928,47.0000000000004,0,5.93956966849289,1,4,3987.08828407906,138.516468636838,77.5571450555929,280.201453473238,245.176271789084,13.2498742079517,100,0,0,1,0,1.3,1.3,0,0,0,47.0000000000004,-8.63347479444784E-15,0,3071.91163347324,
86.1417418735242,3.76142784210738,47.1000000000004,0,5.93906787347953,1,4,3991.23261301819,138.350695479272,77.5448458644894,280.784259988394,245.686227489845,13.1294542385275,100,0,0,1,0,1.3,1.3,0,0,0,47.1000000000004,-8.65184388975517E-15,0,3072.49443998839,
86.2310874280251,3.76560700069148,47.2000000000004,0,5.93856612142486,1,4,3995.37228889653,138.185108444139,77.5323678491112,281.367016612289,246.196139535753,13.0088641751352,100,0,0,1,0,1.3,1.3,0,0,0,47.2000000000004,-8.67021298506251E-15,0,3073.07719661229,
86.3203328696391,3.76978182917547,47.3000000000004,0,5.93806441232277,1,4,3999.50732621277,138.019706951489,77.5197116139484,281.949723352013,246.706007933011,12.8881035266786,100,0,0,1,0,1.3,1.3,0,0,0,47.3000000000004,-8.68858208036984E-15,0,3073.65990335201,
86.4094785096432,3.77395234135994,47.4000000000004,0,5.93756274616716,1,4,4003.63773938941,137.890867818318,77.5273304725353,282.532380214636,247.215832687807,12.7671718009856,100,0,0,1,0,1.3,1.3,0,0,0,47.4000000000004,-8.70695117567718E-15,0,3074.24256021464,
86.4985246576823,3.77811855097269,47.5000000000004,0,5.93706112295193,1,4,4007.76354277331,137.767093716801,77.5375613679463,283.114987207211,247.72561380631,12.6691136014371,100,0,0,1,0,1.3,1.3,0,0,0,47.5000000000004,-8.72532027098452E-15,0,3074.82516720721,
86.5874716217808,3.78228047166931,47.6000000000004,0,5.93655954267102,1,4,4011.88475063628,137.643457480912,77.547637679592,283.697544336772,248.235351294675,12.5740877533739,100,0,0,1,0,1.3,1.3,0,0,0,47.6000000000004,-8.74368936629185E-15,0,3075.40772433677,
86.676319708355,3.78643811703367,47.7000000000004,0,5.93605800531837,1,4,4016.00137717559,137.519958684732,77.5575599201818,284.280051610332,248.745045159041,12.4789800850022,100,0,0,1,0,1.3,1.3,0,0,0,47.7000000000004,-8.76205846159919E-15,0,3075.99023161033,
86.7650692222244,3.79059150057847,47.8000000000004,0,5.93555651088794,1,4,4020.11343651455,137.396596904563,77.5673285997494,284.86250903489,249.254695405529,12.3837903901231,100,0,0,1,0,1.3,1.3,0,0,0,47.8000000000004,-8.78042755690652E-15,0,3076.57268903489,
86.8537204666238,3.79474063574573,47.9000000000004,0,5.93505505937371,1,4,4024.22094270303,137.273371718909,77.576944225672,285.444916617425,249.764302040247,12.2885184625257,100,0,0,1,0,1.3,1.3,0,0,0,47.9000000000004,-8.79879665221386E-15,0,3077.15509661743,
86.9422737432143,3.79888553590736,48.0000000000004,0,5.93455365076967,1,4,4028.32390971798,137.150282708461,77.5864073026899,286.027274364897,250.273865069285,12.193164095984,100,0,0,1,0,1.3,1.3,0,0,0,48.0000000000004,-8.8171657475212E-15,0,3077.7374543649,
87.0307293520953,3.80302621436561,48.1000000000004,0,5.93405228506982,1,4,4032.42235146401,137.02732945608,77.5957183329255,286.60958228425,250.783384498719,12.0977270842533,100,0,0,1,0,1.3,1.3,0,0,0,48.1000000000004,-8.83553484282853E-15,0,3078.31976228425,
87.1190875918153,3.80716268435362,48.2000000000004,0,5.9335509622682,1,4,4036.51628177386,136.904511546784,77.6048778159022,287.191840382409,251.292860334608,12.0022072210676,100,0,0,1,0,1.3,1.3,0,0,0,48.2000000000004,-8.85390393813587E-15,0,3078.90202038241,
87.2073487593836,3.81129495903592,48.3000000000004,0,5.93304968235883,1,4,4040.60571440896,136.781828567731,77.6138862485635,287.774048666283,251.802292582998,11.9066043001363,100,0,0,1,0,1.3,1.3,0,0,0,48.3000000000004,-8.8722730334432E-15,0,3079.48422866628,
87.2955131502811,3.81542305150887,48.4000000000004,0,5.93254844533576,1,4,4044.69066305991,136.659280108203,77.6227441252912,288.356207142763,252.311681249918,11.8109181151408,100,0,0,1,0,1.3,1.3,0,0,0,48.4000000000004,-8.89064212875054E-15,0,3080.06638714276,
