,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
207,2071,230,0.0,410.31130140041034,230.0,49883.75502680965,55272.85875546776,235.96546600212898,234.23524315622853,131.36649238329323,-88.09624359394536,84.16440871374024,49991.67265807906
208,2081,230,0.0,410.31130140041034,230.0,50124.62298927614,55539.7484645719,237.58306680716157,233.76791828365464,131.09668224231368,-88.5216238140996,84.55574643862239,50228.7941019873
209,2091,230,0.0,410.31130140041034,230.0,50365.49095174263,55806.638173676045,239.2036831744248,233.2997222151523,130.8263691161303,-88.94700403425385,84.94708416350457,50465.91593945839
210,2101,230,0.0,410.31130140041034,230.0,50606.358914209115,56073.52788278019,240.83357770345256,232.82884568571617,130.5545084251053,-89.3723842544081,85.33842188838673,50703.03816497059
211,2111,230,0.0,410.31130140041034,230.0,50847.2268766756,56340.417591884325,242.47291051919834,232.35524243524722,130.28107346095797,-89.79776447456236,85.7297596132689,50940.16077310501
212,2121,230,0.0,410.31130140041034,230.0,51088.09483914209,56607.30730098847,244.12184634092733,231.87886487634967,130.00603674909257,-90.2231446947166,86.12109733815106,51177.28375854317
213,2131,230,0.0,410.31130140041034,230.0,51328.96280160858,56874.19701009261,245.78055466501806,231.3996640415199,129.72937001810772,-90.64852491487083,86.51243506303324,51414.407116064715
214,2141,230,0.0,410.31130140041034,230.0,51569.830764075065,57141.08671919675,247.4492099569879,230.9175895276698,129.4510441677669,-91.07390513502511,86.90377278791541,51651.53084054514
215,2151,230,0.0,410.31130140041034,230.0,51810.69872654155,57407.97642830089,249.13132542734712,230.43162636828305,129.1704732068787,-91.49928535517935,87.29511051279758,51888.65492695357
216,2161,230,0.0,410.31130140041034,230.0,52051.56668900805,57674.86613740504,250.82069137079594,229.94356854722068,128.88869289250826,-91.92466557533362,87.68644823767976,52125.779370350705
217,2171,230,0.0,410.31130140041034,230.0,52292.434651474534,57941.75584650918,252.5205818447073,229.45247018930766,128.6051571233686,-92.35004579548784,88.0777859625619,52362.90416588668
218,2181,230,0.0,410.31130140041034,230.0,52533.30261394102,58208.64555561332,254.2269756311991,228.9594930243902,128.32053662449917,-92.77542601564211,88.46912368744408,52600.029308799116
219,2191,230,0.0,410.31130140041034,230.0,52774.17057640751,58475.535264717466,255.95273588754253,228.46092088633256,128.03268586638112,-93.20080623579635,88.86046141232625,52837.154794411086
220,2201,230,0.0,410.31130140041034,230.0,53015.038538873996,58742.4249738216,257.685415098047,227.96034986241784,127.74368105097544,-93.6261864559506,89.25179913720842,53074.28061812924
221,2211,230,-2.2072646263442834,410.2386089864446,230.0,53255.90650134048,59009.314682925746,259.42410897823544,227.45804120043138,127.45367300976126,-94.05167933033425,89.15196694291518,53163.94460070597
222,2221,230,-7.794251607356841,410.05472636348287,230.0,53496.77446380697,59276.20439202989,261.18506766284384,226.949300236448,127.15995127725766,-94.47710507424873,88.29222978363055,53034.33358006941
223,2231,230,-13.378918537070717,409.87108476778155,230.0,53737.64242627346,59543.09410113403,262.9524984764132,226.43868947440782,126.86515001634264,-94.90218766216991,87.42178150404719,52914.23379882087
224,2241,230,-18.961382500594254,409.68767992824723,229.9999999999995,53978.51038873982,59809.98381023803,264.72521902290634,225.92655050852596,126.56946644652827,-95.32692774127794,86.54060269072315,52803.65179912769
225,2251,230,-24.56536554032573,409.50373311884135,230.0,54219.37835120643,60076.87351934231,266.52377070090614,225.40694892875183,126.26947433457433,-95.75132460654596,85.64332588495316,52701.210304431195
226,2261,230,-30.162148296764997,409.32018744312444,229.9999999999968,54460.24631367216,60343.76322844561,268.32019795003896,224.88796109647737,125.9698365699045,-96.17537937213913,84.73642127942868,52608.678750375766
227,2271,230,-35.78685940531403,409.1358915559773,229.99999999999824,54701.11427613899,60610.652937550134,270.1452893319705,224.36069219623732,125.66541772841559,-96.5990891901528,83.81188176751229,52524.113194622725
228,2281,230,-41.415648574131694,408.9516281132403,229.9999999999959,54941.98223860492,60877.54264665366,271.97556170137557,223.8319265087162,125.36013471638704,-97.02245554526523,82.87509820485884,52448.944677872394
229,2291,230,-47.059269358408756,408.76704569997105,229.99999999999838,55182.850201072,61144.43235575845,273.81921957051054,223.2992937503231,125.05261904994957,-97.44547679949511,81.92357890101925,52382.66104792817
230,2301,230,-52.707916000260525,408.5824656808288,230.0,55423.71816353888,61411.32206486302,275.6656943167542,222.76584719613334,124.74463353828985,-97.86815409874553,80.95954985234306,52325.83290408897
231,2311,230,-58.38697465308843,408.39705986046806,229.9999999999965,55664.58612600452,61678.211773966235,277.53612424149776,222.22547999087493,124.43265238687265,-98.29048196015799,79.97709171653399,52277.3053478216
232,2321,230,-64.10212266234862,408.2106456168332,229.99999999999912,55905.45408847163,61945.10148307107,279.43351465621794,221.67732390006225,124.11617432028402,-98.71245701991954,78.97478667673197,52237.00239248991
233,2331,230,-66.72615926020029,406.8907092141459,229.30434849189282,55976.50347002788,62023.82655958768,279.99250335552495,221.51583206483247,124.02293696574218,-98.83662531778049,78.67673975599045,52088.181961264
234,2341,230,-68.0466676108075,405.1098866710224,228.32483397462858,55976.50347002822,62023.82655958806,279.9925033555272,221.51583206483178,124.02293696574178,-98.83629408293469,78.67669039573592,51893.445986827435
235,2351,230,-69.35643435584211,403.3445684709725,227.35365220527106,55976.50347002684,62023.82655958653,279.9925033555294,221.51583206483116,124.02293696574142,-98.83596770172363,78.67664258911586,51701.197741283526
236,2361,230,-70.6555896870288,401.5945532159065,226.39069730394186,55976.50347002835,62023.826559588204,279.9925033555274,221.51583206483173,124.02293696574175,-98.83564608845813,78.67659629994836,51511.40423291294
237,2371,230,-71.94426170637456,399.8596429773684,225.43586517697204,55976.50347002772,62023.826559587505,279.9925033555286,221.5158320648314,124.02293696574155,-98.83532915925129,78.6765514929916,51324.03299063004
238,2381,230,-73.2225764679302,398.1396432223233,224.48905347945757,55976.50347002644,62023.82655958609,279.99250335552824,221.5158320648315,124.02293696574162,-98.83501683200232,78.6765081338877,51139.052053376945
239,2391,230,-74.49065801839674,396.434362740688,223.55016157866726,55976.50347002696,62023.82655958667,279.9925033555257,221.5158320648322,124.02293696574203,-98.83470902634201,78.67646618914546,50956.4299597657
240,2401,230,-75.74862843675618,394.74361357471133,222.61909051836483,55976.50347002701,62023.82655958672,279.992503355521,221.51583206483355,124.0229369657428,-98.83440566358033,78.67642562612801,50776.135737987985
241,2411,230,-76.9966078730917,393.0672109502331,221.6957429840719,55976.50347002737,62023.82655958712,279.99250335551835,221.51583206483437,124.02293696574327,-98.83410666667805,78.6763864130117,50598.138895996635
242,2421,230,-78.2347145863942,391.40497320960213,220.78002326914614,55976.503470027936,62023.826559587746,279.99250335552426,221.51583206483267,124.02293696574229,-98.83381196019998,78.67634851877077,50422.409411925764
243,2431,230,-79.46306498151012,389.7567217463187,219.87183724171402,55976.50347002835,62023.826559588204,279.99250335553074,221.5158320648308,124.02293696574121,-98.83352147027833,78.6763119131562,50248.91772476036
244,2441,230,-80.68177364517959,388.12228094125237,218.9710923124089,55976.50347002661,62023.826559586276,279.9925033555206,221.5158320648337,124.02293696574289,-98.8332351245618,78.6762765666876,50077.6347252311
245,2451,230,-81.89095338154567,386.50147810064067,218.07769740294034,55976.503470028365,62023.826559588226,279.9925033555266,221.51583206483195,124.02293696574188,-98.83295285221615,78.6762424505712,49908.53174696702
246,2461,230,-83.09071524618486,384.8941433952708,217.19156291531417,55976.503470026415,62023.826559586065,279.9925033555219,221.51583206483335,124.02293696574269,-98.83267458382981,78.67620953677834,49741.580557818575
247,2471,230,-84.28116858016887,383.30010980159756,216.31260070197987,55976.50347002684,62023.82655958653,279.99250335552915,221.51583206483127,124.02293696574148,-98.83240025143749,78.67617779792627,49576.753351459054
248,2481,230,-85.46242104263177,381.71921304394186,215.44072403651668,55976.50347002743,62023.82655958718,279.99250335552915,221.51583206483127,124.02293696574148,-98.83212978844385,78.67614720733376,49414.022739142
249,2491,230,-86.63457864307384,380.1512915383372,214.57584758514926,55976.503470028365,62023.826559588226,279.99250335552904,221.51583206483127,124.02293696574148,-98.83186312961146,78.67611773895915,49253.361741694236
250,2501,230,-87.79774577264686,378.5961863376198,213.71788737888818,55976.50347002759,62023.82655958736,279.9925033555278,221.51583206483164,124.02293696574169,-98.83160021101413,78.67608936740905,49094.74378168889
251,2511,230,-88.95202523497272,377.0537410779953,212.86676078637925,55976.50347002746,62023.82655958722,279.9925033555316,221.51583206483053,124.02293696574105,-98.83134097002942,78.6760620678873,48938.14267583153
252,2521,230,-90.09751827598694,375.523801926731,212.02238648734897,55976.50347002835,62023.826559588204,279.9925033555247,221.51583206483252,124.0229369657422,-98.83108534528557,78.67603581621371,48783.532627506036
253,2531,230,-91.23432461330583,374.0062175311816,211.1846844466974,55976.50347002672,62023.8265595864,279.9925033555299,221.515832064831,124.02293696574132,-98.83083327662949,78.67601058879409,48630.88821951039
254,2541,230,-92.3625424649457,372.5008389691648,210.35357588925362,55976.50347002696,62023.82655958667,279.99250335552836,221.51583206483144,124.02293696574158,-98.83058470512808,78.6759863625891,48480.18440699319
255,2551,230,-93.48226857724597,371.00751970028585,209.5289832750312,55976.50347002813,62023.826559587964,279.99250335553177,221.51583206483048,124.02293696574102,-98.8303395730061,78.67596311512106,48331.39651051627
256,2561,230,-94.5935982522654,369.52611551859667,208.71083027512825,55976.50347002801,62023.826559587826,279.99250335552836,221.51583206483144,124.02293696574158,-98.83009782363122,78.67594082445814,48184.50020931606
